Time (s),amplitude,frequency
8.928,1.9590243,281.25
8.938666666666666,4.1953454,93.75
8.949333333333334,2.0109003,187.5
8.96,2.051988,140.625
8.970666666666666,1.9265352,140.625
8.981333333333334,1.9024025,140.625
8.992,1.7957287,375.0
9.002666666666666,2.3330088,93.75
9.013333333333334,1.8239139,140.625
9.024,2.8203647,93.75
9.034666666666666,2.2490885,140.625
9.045333333333334,2.2550948,140.625
9.056,3.7486413,93.75
9.066666666666666,2.6514964,281.25
9.077333333333334,4.1883826,93.75
9.088,5.089078,46.875
9.098666666666666,5.4247055,93.75
9.109333333333334,4.4947834,93.75
9.12,2.9252057,562.5
9.130666666666666,3.5126135,93.75
9.141333333333334,2.6437998,93.75
9.152,3.3794296,93.75
9.162666666666667,2.1615784,515.625
9.173333333333334,4.456629,93.75
9.184,4.2058773,93.75
9.194666666666667,2.2190137,328.125
9.205333333333334,1.6932262,281.25
9.216,2.9217079,93.75
9.226666666666667,3.5975475,234.375
9.237333333333334,1.7171406,93.75
9.248,1.7278119,46.875
9.258666666666667,4.4918685,93.75
9.269333333333334,3.2965972,93.75
9.28,3.3142269,515.625
9.290666666666667,2.1855798,515.625
9.301333333333334,4.524888,93.75
9.312,3.3937082,46.875
9.322666666666667,2.8240824,515.625
9.333333333333334,4.172701,93.75
9.344,2.7356455,515.625
9.354666666666667,1.7588497,515.625
9.365333333333334,2.80498,609.375
9.376,3.0725307,515.625
9.386666666666667,1.5104169,46.875
9.397333333333334,2.692164,140.625
9.408,3.1946898,93.75
9.418666666666667,4.407862,93.75
9.429333333333334,3.7588768,93.75
9.44,5.1276155,140.625
9.450666666666667,4.128452,93.75
9.461333333333334,6.4581165,93.75
9.472,3.7173812,93.75
9.482666666666667,5.780459,93.75
9.493333333333334,5.478557,93.75
9.504,3.7914047,328.125
9.514666666666667,2.1448143,562.5
9.525333333333334,2.8088644,375.0
9.536,4.2465887,140.625
9.546666666666667,3.3709595,46.875
9.557333333333334,3.3826597,46.875
9.568,2.661709,375.0
9.578666666666667,3.2633636,421.875
9.589333333333334,3.640122,421.875
9.6,3.2422392,281.25
9.610666666666667,5.5469737,421.875
9.621333333333334,5.9987626,421.875
9.632,5.2465534,421.875
9.642666666666667,5.262374,421.875
9.653333333333334,5.259605,421.875
9.664,3.5453176,421.875
9.674666666666667,4.1688204,421.875
9.685333333333332,4.743735,421.875
9.696,1.899469,468.75
9.706666666666667,3.890914,421.875
9.717333333333332,4.429717,421.875
9.728,1.7312373,421.875
9.738666666666667,3.397952,93.75
9.749333333333333,4.71925,93.75
9.76,2.8554525,421.875
9.770666666666667,3.8325422,93.75
9.781333333333333,4.2492914,375.0
9.792,2.806998,421.875
9.802666666666667,5.222119,375.0
9.813333333333333,3.174938,93.75
9.824,1.9807692,46.875
9.834666666666667,3.185747,93.75
9.845333333333333,2.737528,328.125
9.856,4.6291213,93.75
9.866666666666667,3.4253674,93.75
9.877333333333333,2.250489,468.75
9.888,3.0692255,140.625
9.898666666666667,3.478677,93.75
9.909333333333333,1.8907808,421.875
9.92,2.1878827,93.75
9.930666666666667,2.5857096,140.625
9.941333333333333,2.6225455,140.625
9.952,5.0438943,93.75
9.962666666666667,3.2217643,93.75
9.973333333333333,3.0691733,93.75
9.984,3.3122451,562.5
9.994666666666667,3.833826,1312.5
10.005333333333333,3.4523768,562.5
10.016,2.662897,1312.5
10.026666666666667,2.8698587,1312.5
10.037333333333333,2.390526,93.75
10.048,2.5047982,140.625
10.058666666666667,3.036431,46.875
10.069333333333333,3.361228,46.875
10.08,3.9611793,93.75
10.090666666666667,3.5307405,328.125
10.101333333333333,2.1141663,328.125
10.112,1.8586355,609.375
10.122666666666667,2.2701383,328.125
10.133333333333333,3.1981945,93.75
10.144,3.3957665,93.75
10.154666666666667,2.9303615,140.625
10.165333333333333,2.584436,93.75
10.176,2.880046,281.25
10.186666666666667,2.0099878,515.625
10.197333333333333,1.6555094,609.375
10.208,2.798135,281.25
10.218666666666667,2.643096,140.625
10.229333333333333,3.2869985,281.25
10.24,2.5972283,281.25
10.250666666666667,2.7054281,281.25
10.261333333333333,3.9231231,140.625
10.272,4.0050592,140.625
10.282666666666668,3.6125925,328.125
10.293333333333333,4.363486,234.375
10.304,3.1139815,328.125
10.314666666666668,1.9047298,140.625
10.325333333333333,4.0081797,93.75
10.336,3.1722224,140.625
10.346666666666666,2.370239,93.75
10.357333333333333,3.2817235,421.875
10.368,4.329223,140.625
10.378666666666666,3.5589461,140.625
10.389333333333333,6.5769014,140.625
10.4,5.882542,281.25
10.410666666666666,6.981047,281.25
10.421333333333333,3.509654,281.25
10.432,3.6683166,140.625
10.442666666666666,4.2531853,281.25
10.453333333333333,4.187772,93.75
10.464,4.3164744,46.875
10.474666666666666,2.0822968,46.875
10.485333333333333,3.2477055,281.25
10.496,3.449059,281.25
10.506666666666666,3.6746714,140.625
10.517333333333333,6.512766,140.625
10.528,4.6472774,140.625
10.538666666666666,6.0464897,281.25
10.549333333333333,3.8166568,281.25
10.56,4.917492,562.5
10.570666666666666,5.1160803,562.5
10.581333333333333,3.8749523,93.75
10.592,3.7938397,93.75
10.602666666666666,3.9896235,281.25
10.613333333333333,4.0133486,281.25
10.624,4.450807,140.625
10.634666666666666,4.070754,281.25
10.645333333333333,4.775049,281.25
10.656,2.6684217,562.5
10.666666666666666,4.348623,140.625
10.677333333333333,2.4495149,421.875
10.688,4.0564785,468.75
10.698666666666666,2.8533375,421.875
10.709333333333333,4.7610483,281.25
10.72,3.0109897,187.5
10.730666666666666,3.3310056,140.625
10.741333333333333,3.525881,140.625
10.752,4.24108,93.75
10.762666666666666,2.9153154,562.5
10.773333333333333,3.290151,328.125
10.784,2.7209613,421.875
10.794666666666666,2.8215272,468.75
10.805333333333333,2.255408,562.5
10.816,3.73803,328.125
10.826666666666666,3.627784,281.25
10.837333333333333,2.9304824,562.5
10.848,2.4962008,562.5
10.858666666666666,2.5211377,421.875
10.869333333333334,2.692252,140.625
10.88,3.4088802,187.5
10.890666666666666,2.936626,562.5
10.901333333333334,2.7078166,562.5
10.912,2.6918094,562.5
10.922666666666666,2.0496318,46.875
10.933333333333334,3.4061582,93.75
10.944,1.9228832,796.875
10.954666666666666,2.7384624,140.625
10.965333333333334,3.260771,140.625
10.976,3.401628,562.5
10.986666666666666,2.8128488,281.25
10.997333333333334,3.7888582,281.25
11.008,4.0951924,93.75
11.018666666666666,3.6880224,281.25
11.029333333333334,3.0215454,562.5
11.04,2.6462402,562.5
11.050666666666666,3.2372446,281.25
11.061333333333334,2.736684,796.875
11.072,2.5920353,796.875
11.082666666666666,2.5098088,609.375
11.093333333333334,3.7109046,93.75
11.104,2.591212,796.875
11.114666666666666,2.6427689,281.25
11.125333333333334,2.754523,93.75
11.136,2.5687747,140.625
11.146666666666667,2.1111984,187.5
11.157333333333334,3.3556955,281.25
11.168,4.176695,140.625
11.178666666666667,2.7025301,93.75
11.189333333333334,1.8633516,515.625
11.2,2.8768559,562.5
11.210666666666667,2.4938622,234.375
11.221333333333334,4.3697176,281.25
11.232,4.9746494,281.25
11.242666666666667,4.0863037,328.125
11.253333333333334,2.1843278,234.375
11.264,2.4554415,281.25
11.274666666666667,2.0223007,656.25
11.285333333333334,2.6561875,93.75
11.296,2.518941,328.125
11.306666666666667,2.3753676,187.5
11.317333333333334,3.8874042,140.625
11.328,3.3153944,187.5
11.338666666666667,3.2173405,187.5
11.349333333333334,3.6422355,93.75
11.36,2.9689696,93.75
11.370666666666667,2.6882095,281.25
11.381333333333334,2.2111735,140.625
11.392,1.7874621,328.125
11.402666666666667,2.3219225,140.625
11.413333333333334,2.9320056,140.625
11.424,3.0247645,187.5
11.434666666666667,6.4899383,93.75
11.445333333333334,2.667803,187.5
11.456,3.3504927,93.75
11.466666666666667,2.7848854,93.75
11.477333333333334,4.593907,93.75
11.488,2.6718836,93.75
11.498666666666667,2.7346895,328.125
11.509333333333334,2.557589,46.875
11.52,6.0781446,93.75
11.530666666666667,3.487045,140.625
11.541333333333334,2.992507,375.0
11.552,4.2686815,93.75
11.562666666666667,4.743534,328.125
11.573333333333334,4.57253,93.75
11.584,2.814929,140.625
11.594666666666667,4.813634,93.75
11.605333333333334,4.691492,328.125
11.616,4.836156,328.125
11.626666666666667,4.0828047,328.125
11.637333333333334,2.496427,468.75
11.648,5.798601,140.625
11.658666666666667,4.490091,984.375
11.669333333333332,3.133641,281.25
11.68,8.2888365,93.75
11.690666666666667,8.008393,93.75
11.701333333333332,4.6375704,93.75
11.712,7.824756,93.75
11.722666666666667,5.382938,46.875
11.733333333333333,4.5914674,562.5
11.744,3.6124713,46.875
11.754666666666667,3.9436543,515.625
11.765333333333333,6.278956,93.75
11.776,6.0470376,93.75
11.786666666666667,3.976301,562.5
11.797333333333333,3.8539352,984.375
11.808,5.9815526,46.875
11.818666666666667,8.595713,46.875
11.829333333333333,8.405847,46.875
11.84,6.013794,46.875
11.850666666666667,6.3698053,281.25
11.861333333333333,3.5248034,46.875
11.872,5.767288,93.75
11.882666666666667,5.257922,281.25
11.893333333333333,5.1097784,562.5
11.904,5.2859025,562.5
11.914666666666667,3.653105,93.75
11.925333333333333,4.7860775,46.875
11.936,2.7325547,46.875
11.946666666666667,3.262485,93.75
11.957333333333333,3.5619717,140.625
11.968,3.6880183,375.0
11.978666666666667,3.42032,93.75
11.989333333333333,2.694127,375.0
12.0,3.9757037,93.75
12.010666666666667,4.583649,93.75
12.021333333333333,3.6738827,421.875
12.032,2.946376,140.625
12.042666666666667,2.701598,468.75
12.053333333333333,2.200909,234.375
12.064,2.696004,93.75
12.074666666666667,2.7691338,468.75
12.085333333333333,2.148417,93.75
12.096,3.920663,328.125
12.106666666666667,2.980544,281.25
12.117333333333333,3.0506518,281.25
12.128,5.560548,281.25
12.138666666666667,4.396003,281.25
12.149333333333333,3.2288232,656.25
12.16,2.3964422,703.125
12.170666666666667,3.505193,187.5
12.181333333333333,3.8749785,656.25
12.192,4.325431,281.25
12.202666666666667,4.255299,281.25
12.213333333333333,3.7982028,140.625
12.224,2.7208939,187.5
12.234666666666667,3.0113242,328.125
12.245333333333333,7.835431,328.125
12.256,6.5025415,375.0
12.266666666666667,4.4462166,375.0
12.277333333333333,5.346507,328.125
12.288,5.7872796,328.125
12.298666666666668,6.9054294,281.25
12.309333333333333,4.275593,328.125
12.32,4.6756525,93.75
12.330666666666668,2.9494746,328.125
12.341333333333333,2.6923063,281.25
12.352,4.5385795,281.25
12.362666666666666,4.1688504,750.0
12.373333333333333,5.064168,93.75
12.384,2.6785445,234.375
12.394666666666666,4.559564,328.125
12.405333333333333,3.092737,93.75
12.416,4.6119833,328.125
12.426666666666666,3.6755536,375.0
12.437333333333333,4.3027916,281.25
12.448,3.3921509,234.375
12.458666666666666,5.3229356,328.125
12.469333333333333,3.4966676,281.25
12.48,3.9582882,328.125
12.490666666666666,4.2197847,328.125
12.501333333333333,3.323341,281.25
12.512,2.78998,93.75
12.522666666666666,2.653419,328.125
12.533333333333333,4.4012556,562.5
12.544,3.423075,93.75
12.554666666666666,3.2538939,93.75
12.565333333333333,3.9214306,234.375
12.576,2.61812,515.625
12.586666666666666,2.8235154,93.75
12.597333333333333,4.117923,281.25
12.608,3.531931,234.375
12.618666666666666,5.6336026,328.125
12.629333333333333,4.61944,515.625
12.64,3.7859535,515.625
12.650666666666666,3.7970479,93.75
12.661333333333333,2.4320917,328.125
12.672,4.462643,281.25
12.682666666666666,3.4450605,234.375
12.693333333333333,4.850473,281.25
12.704,3.1300688,140.625
12.714666666666666,3.4998927,281.25
12.725333333333333,3.674171,281.25
12.736,3.162107,93.75
12.746666666666666,2.795766,93.75
12.757333333333333,3.238989,281.25
12.768,4.017539,281.25
12.778666666666666,2.853647,234.375
12.789333333333333,3.9219694,93.75
12.8,3.5955896,234.375
12.810666666666666,3.840519,281.25
12.821333333333333,3.2454023,93.75
12.832,2.5547125,46.875
12.842666666666666,5.6677747,93.75
12.853333333333333,4.0565906,46.875
12.864,4.8446007,281.25
12.874666666666666,3.0909266,281.25
12.885333333333334,2.151398,421.875
12.896,2.3004737,281.25
12.906666666666666,3.5188165,281.25
12.917333333333334,2.3543363,562.5
12.928,3.5285912,140.625
12.938666666666666,2.7314196,562.5
12.949333333333334,4.6603403,93.75
12.96,3.7556362,375.0
12.970666666666666,2.3649747,421.875
12.981333333333334,2.8189945,562.5
12.992,4.358692,328.125
13.002666666666666,2.6267838,328.125
13.013333333333334,2.627685,375.0
13.024,2.6179736,281.25
13.034666666666666,2.4469955,234.375
13.045333333333334,4.498207,93.75
13.056,3.5982392,93.75
13.066666666666666,2.862077,140.625
13.077333333333334,4.4350457,93.75
13.088,3.3907049,93.75
13.098666666666666,2.9312558,421.875
13.109333333333334,4.026576,187.5
13.12,3.2595181,421.875
13.130666666666666,2.981357,328.125
13.141333333333334,4.258855,609.375
13.152,3.6731393,609.375
13.162666666666667,3.5165792,609.375
13.173333333333334,2.5603278,234.375
13.184,4.4983025,93.75
13.194666666666667,2.2116635,46.875
13.205333333333334,2.9064398,234.375
13.216,2.9732423,562.5
13.226666666666667,2.7638574,281.25
13.237333333333334,3.9630795,234.375
13.248,2.6649673,562.5
13.258666666666667,3.0401466,656.25
13.269333333333334,6.1660337,656.25
13.28,6.6618576,656.25
13.290666666666667,7.888466,656.25
13.301333333333334,8.780633,656.25
13.312,6.3447475,656.25
13.322666666666667,7.434656,656.25
13.333333333333334,5.388483,656.25
13.344,6.234199,656.25
13.354666666666667,5.997974,656.25
13.365333333333334,6.755576,656.25
13.376,8.132569,656.25
13.386666666666667,3.701246,656.25
13.397333333333334,2.4534657,46.875
13.408,2.2484984,234.375
13.418666666666667,2.9916594,187.5
13.429333333333334,2.9010406,890.625
13.44,3.2204537,187.5
13.450666666666667,3.9871562,656.25
13.461333333333334,2.1894295,281.25
13.472,3.4798925,234.375
13.482666666666667,3.3924062,46.875
13.493333333333334,3.6831877,46.875
13.504,2.806236,234.375
13.514666666666667,2.591203,609.375
13.525333333333334,3.4964933,93.75
13.536,3.0295699,46.875
13.546666666666667,3.8428187,93.75
13.557333333333334,2.591946,656.25
13.568,2.1796503,140.625
13.578666666666667,2.1594498,562.5
13.589333333333334,3.5471284,93.75
13.6,3.7898967,46.875
13.610666666666667,3.0846093,46.875
13.621333333333334,3.491811,281.25
13.632,4.271156,93.75
13.642666666666667,2.441291,234.375
13.653333333333334,3.0535274,93.75
13.664,2.9982607,234.375
13.674666666666667,2.4693666,93.75
13.685333333333332,2.0436988,281.25
13.696,4.118149,234.375
13.706666666666667,3.6480193,93.75
13.717333333333332,1.8033174,656.25
13.728,3.7186248,93.75
13.738666666666667,2.3137493,281.25
13.749333333333333,3.895455,187.5
13.76,4.66676,234.375
13.770666666666667,4.3641176,93.75
13.781333333333333,4.709656,656.25
13.792,2.765367,46.875
13.802666666666667,4.445409,234.375
13.813333333333333,5.331421,234.375
13.824,2.2613738,609.375
13.834666666666667,3.8082414,281.25
13.845333333333333,4.6791887,609.375
13.856,3.3952792,187.5
13.866666666666667,3.1282654,234.375
13.877333333333333,3.1290808,93.75
13.888,3.6640294,93.75
13.898666666666667,2.9973638,562.5
13.909333333333333,3.841382,562.5
13.92,3.0494072,46.875
13.930666666666667,5.834299,93.75
13.941333333333333,2.9285257,93.75
13.952,3.0214217,421.875
13.962666666666667,2.6485915,656.25
13.973333333333333,4.4557204,234.375
13.984,2.0503976,328.125
13.994666666666667,2.5161383,421.875
14.005333333333333,5.7453856,234.375
14.016,3.914586,187.5
14.026666666666667,4.498351,93.75
14.037333333333333,2.8180497,421.875
14.048,2.4632442,187.5
14.058666666666667,2.5872405,140.625
14.069333333333333,3.1508696,93.75
14.08,3.0412998,93.75
14.090666666666667,2.9962726,93.75
14.101333333333333,3.3265445,93.75
14.112,2.3356693,93.75
14.122666666666667,2.319233,234.375
14.133333333333333,1.8998593,375.0
14.144,2.7452178,93.75
14.154666666666667,2.8510203,328.125
14.165333333333333,2.2350464,328.125
14.176,3.169959,93.75
14.186666666666667,2.4110892,46.875
14.197333333333333,2.5502465,234.375
14.208,2.1432712,468.75
14.218666666666667,2.6933758,46.875
14.229333333333333,3.6484215,93.75
14.24,4.0063996,750.0
14.250666666666667,3.35906,703.125
14.261333333333333,3.2861507,93.75
14.272,5.5822363,93.75
14.282666666666668,3.4807625,5578.125
14.293333333333333,3.0760524,6796.875
14.304,3.6310387,46.875
14.314666666666668,4.204891,46.875
14.325333333333333,4.1398244,93.75
14.336,4.5269604,281.25
14.346666666666666,3.8361201,93.75
14.357333333333333,5.734947,234.375
14.368,5.2380633,328.125
14.378666666666666,3.5033724,93.75
14.389333333333333,4.3139505,281.25
14.4,3.0922563,4593.75
14.410666666666666,3.3795094,562.5
14.421333333333333,4.718581,562.5
14.432,4.234461,5625.0
14.442666666666666,4.7995553,6937.5
14.453333333333333,4.175255,609.375
14.464,4.788398,562.5
14.474666666666666,7.839392,562.5
14.485333333333333,8.562012,562.5
14.496,6.1034546,562.5
14.506666666666666,4.496514,5625.0
14.517333333333333,3.4415095,3609.375
14.528,3.6852086,2718.75
14.538666666666666,3.7384832,515.625
14.549333333333333,3.2971191,3656.25
14.56,4.485567,3609.375
14.570666666666666,3.6875858,281.25
14.581333333333333,4.3094945,93.75
14.592,5.7734013,5671.875
14.602666666666666,5.687474,5671.875
14.613333333333333,5.1019654,5671.875
14.624,3.5791655,93.75
14.634666666666666,4.687474,5671.875
14.645333333333333,5.1490655,4640.625
14.656,3.6210263,4593.75
14.666666666666666,4.365553,5625.0
14.677333333333333,5.9759097,4593.75
14.688,4.303731,46.875
14.698666666666666,4.654229,46.875
14.709333333333333,4.531941,234.375
14.72,2.691327,4593.75
14.730666666666666,3.0286615,3468.75
14.741333333333333,2.9329138,4593.75
14.752,2.92532,4546.875
14.762666666666666,4.7460732,187.5
14.773333333333333,4.747806,140.625
14.784,3.413086,187.5
14.794666666666666,3.4753294,5671.875
14.805333333333333,3.9822648,93.75
14.816,3.9922416,187.5
14.826666666666666,3.8171074,281.25
14.837333333333333,3.854286,281.25
14.848,2.1043787,187.5
14.858666666666666,3.4838884,140.625
14.869333333333334,2.2509491,140.625
14.88,2.4477708,703.125
14.890666666666666,2.6290703,93.75
14.901333333333334,4.2914815,93.75
14.912,1.6826764,46.875
14.922666666666666,3.2466843,140.625
14.933333333333334,2.7626834,281.25
14.944,3.024101,234.375
14.954666666666666,3.1471093,656.25
14.965333333333334,2.6118352,703.125
14.976,2.2380154,796.875
14.986666666666666,2.7264733,656.25
14.997333333333334,3.9658194,140.625
15.008,2.5361533,46.875
15.018666666666666,2.31277,375.0
15.029333333333334,3.0076127,234.375
15.04,3.1287591,750.0
15.050666666666666,2.7761195,281.25
15.061333333333334,3.3849638,234.375
15.072,3.4220889,93.75
15.082666666666666,3.5620673,281.25
15.093333333333334,4.548986,234.375
15.104,3.3359487,93.75
15.114666666666666,2.746669,93.75
15.125333333333334,3.9460275,93.75
15.136,2.6075878,234.375
15.146666666666667,3.338257,234.375
15.157333333333334,4.2506475,234.375
15.168,2.5633435,234.375
15.178666666666667,2.587102,46.875
15.189333333333334,3.6498349,93.75
15.2,2.7079482,234.375
15.210666666666667,2.6195738,281.25
15.221333333333334,2.4713082,328.125
15.232,2.2073069,656.25
15.242666666666667,3.7178464,562.5
15.253333333333334,3.4429026,93.75
15.264,3.3124435,281.25
15.274666666666667,3.0227232,93.75
15.285333333333334,3.1796362,609.375
15.296,3.0080965,609.375
15.306666666666667,4.9580946,93.75
15.317333333333334,6.46364,93.75
15.328,3.3726594,234.375
15.338666666666667,3.293106,609.375
15.349333333333334,4.0621147,93.75
15.36,4.3899927,93.75
15.370666666666667,2.6683822,46.875
15.381333333333334,5.470938,562.5
15.392,3.7967768,562.5
15.402666666666667,5.258013,46.875
